,ID,Year_Of_Birth,Income,Registration_Time,Recency,Liquor,Vegetables,Pork,Seafood,Candy,Jewellery,Num_Deals_Purchases,Num_Web_Purchases,Num_Catalog_Purchases,Num_Store_Purchases,Num_Web_Visits_Month,Promo_30,Promo_40,Promo_50,Promo_10,Promo_20,Complain,Gender,Total_Purchase,Payment_Method,Phone,Total_Expense,Age,Marital_Status,Children,Family_Size,Is_Parent,Academic_Level,Customer_For,Promo_Response
2050,6721,1988,64100.0,2022-09-10,93,510.0,2.0,27.0,0.0,0.0,10.0,1,8,3,6,7,0,0,0,0,0,0,Other,18,Card,(+84) 531746927.0,549.0,36,Relationship,1,3,1,Post_Graduate,25228800000000000,0
2051,6740,1991,26907.0,2022-08-20,10,10.0,3.0,7.0,0.0,3.0,2.0,2,1,0,3,7,0,0,0,0,0,0,Other,6,Card,(+84) 630807171.0,25.0,33,Relationship,2,4,1,Post_Graduate,27043200000000000,0
2052,6755,1983,37697.0,2023-02-07,82,35.0,8.0,21.0,11.0,4.0,8.0,1,2,1,3,6,0,0,0,0,0,0,Other,7,Cash,(+84) 560956370.0,87.0,41,Single,1,2,1,Graduate,12268800000000000,0
2053,6788,1996,90273.0,2022-12-14,32,705.0,131.0,853.0,120.0,74.0,111.0,1,5,6,7,2,0,0,0,1,0,0,Other,19,Online,(+84) 840352385.0,1994.0,28,Single,0,1,0,Graduate,17020800000000000,1
2054,6792,1993,46107.0,2023-02-10,78,32.0,11.0,27.0,16.0,9.0,33.0,1,1,1,4,3,0,0,0,0,0,0,Male,7,Card,(+84) 745013223.0,128.0,31,Single,1,2,1,Graduate,12009600000000000,0
2055,6816,1987,55951.0,2021-08-23,62,1242.0,2.0,80.0,0.0,13.0,40.0,3,3,6,11,8,0,0,1,0,1,0,Male,23,Unknown,(+84) 105368349.0,1377.0,37,Relationship,1,3,1,Post_Graduate,58320000000000000,2
2056,6821,1983,75072.0,2022-01-23,83,584.0,36.0,309.0,0.0,22.0,125.0,2,5,4,8,3,0,0,0,0,0,0,Female,19,Card,(+84) 318557704.0,1076.0,41,Relationship,1,3,1,Graduate,45100800000000000,0
2057,6823,1983,23162.0,2022-12-21,82,9.0,5.0,9.0,19.0,4.0,22.0,3,1,1,3,6,0,0,0,0,0,0,Other,8,Unknown,(+84) 476206921.0,68.0,41,Relationship,2,4,1,Post_Graduate,16416000000000000,0
2058,6831,1983,74004.0,2023-02-24,5,785.0,50.0,560.0,42.0,176.0,48.0,1,4,6,4,3,0,0,0,1,0,0,Male,15,Cash,(+84) 709646240.0,1661.0,41,Single,0,1,0,Post_Graduate,10800000000000000,1
2059,6843,1980,65104.0,2022-11-14,4,739.0,2.0,232.0,13.0,20.0,50.0,2,3,5,7,7,0,0,0,0,0,0,Male,17,Unknown,(+84) 753003985.0,1056.0,44,Relationship,1,3,1,Post_Graduate,19612800000000000,0
2060,6858,1987,77882.0,2023-04-30,29,69.0,131.0,396.0,188.0,22.0,15.0,1,3,3,5,1,0,0,0,0,0,0,Female,12,Online,(+84) 876289393.0,821.0,37,Relationship,0,2,0,Post_Graduate,5184000000000000,0
2061,6860,1988,51650.0,2023-05-11,81,153.0,5.0,22.0,2.0,5.0,7.0,1,4,1,4,5,0,0,0,0,0,0,Male,10,Mobile,(+84) 912160813.0,194.0,36,Relationship,1,3,1,Post_Graduate,4233600000000000,0
2062,6878,1985,46149.0,2022-11-29,36,255.0,8.0,71.0,4.0,0.0,27.0,5,5,1,7,5,0,0,0,0,0,0,Male,18,Cash,(+84) 253426109.0,365.0,39,Relationship,1,3,1,Graduate,18316800000000000,0
2063,6888,1985,49638.0,2023-04-19,71,19.0,12.0,3.0,3.0,5.0,0.0,1,1,0,3,2,0,0,0,0,0,0,Male,5,Online,(+84) 216245221.0,42.0,39,Single,1,2,1,Graduate,6134400000000000,0
2064,6923,1982,61839.0,2021-08-12,20,1001.0,157.0,379.0,224.0,17.0,120.0,1,4,8,4,8,0,0,0,0,0,0,Male,17,Unknown,(+84) 828559273.0,1898.0,42,Single,0,1,0,Graduate,59270400000000000,0
2065,6951,2002,84169.0,2022-08-07,9,1479.0,21.0,403.0,0.0,19.0,0.0,1,7,6,6,3,0,0,0,0,0,0,Other,20,Online,(+84) 912671758.0,1922.0,22,Relationship,0,2,0,Post_Graduate,28166400000000000,0
2066,7033,1986,76542.0,2022-03-30,91,795.0,75.0,573.0,0.0,29.0,14.0,1,4,8,10,2,0,0,0,0,0,0,Female,23,Card,(+84) 172178948.0,1486.0,38,Relationship,0,2,0,Post_Graduate,39398400000000000,0
2067,7034,1981,67369.0,2021-11-17,81,1299.0,2.0,70.0,37.0,14.0,42.0,4,7,4,10,4,0,0,0,0,0,0,Other,25,Card,(+84) 623855630.0,1464.0,43,Single,1,2,1,Post_Graduate,50889600000000000,0
2068,7041,1985,15072.0,2022-05-10,96,9.0,4.0,15.0,0.0,10.0,18.0,4,3,1,3,5,0,0,0,0,0,0,Male,11,Online,(+84) 218964035.0,56.0,39,Relationship,2,4,1,Graduate,35856000000000000,0
2069,7045,1982,91700.0,2022-01-17,58,577.0,174.0,961.0,125.0,115.0,19.0,1,8,6,5,3,0,0,0,0,0,0,Male,20,Cash,(+84) 171877925.0,1971.0,42,Single,0,1,0,Graduate,45619200000000000,0
2070,7088,2000,26228.0,2022-09-22,50,3.0,8.0,4.0,3.0,1.0,9.0,1,1,0,2,8,0,0,0,0,0,0,Other,4,Online,(+84) 811754378.0,28.0,24,Relationship,1,3,1,Graduate,24192000000000000,0
2071,7093,1992,49187.0,2023-01-11,63,82.0,3.0,31.0,2.0,1.0,0.0,1,1,1,5,2,0,0,0,0,0,0,Male,8,Unknown,(+84) 525017235.0,119.0,32,Relationship,1,3,1,Post_Graduate,14601600000000000,0
2072,7127,1993,25271.0,2021-12-05,45,11.0,3.0,18.0,10.0,4.0,7.0,1,1,1,2,9,0,0,0,0,0,0,Male,5,Card,(+84) 381996486.0,53.0,31,Relationship,1,3,1,Graduate,49334400000000000,0
2073,7129,1985,38620.0,2022-05-11,56,113.0,19.0,44.0,34.0,22.0,89.0,1,2,5,3,3,0,0,0,0,0,0,Other,11,Mobile,(+84) 132617416.0,321.0,39,Relationship,0,2,0,Post_Graduate,35769600000000000,0
2074,7131,1976,67353.0,2022-12-31,37,703.0,19.0,151.0,0.0,8.0,35.0,5,5,6,12,2,0,0,0,0,0,0,Female,28,Mobile,(+84) 840494668.0,916.0,48,Relationship,1,3,1,Post_Graduate,15552000000000000,0
2075,7137,1984,55212.0,2021-11-23,65,1104.0,2.0,45.0,0.0,0.0,34.0,3,4,2,11,8,0,0,1,0,1,0,Female,20,Cash,(+84) 932771814.0,1185.0,40,Relationship,1,3,1,Post_Graduate,50371200000000000,2
2076,7139,1990,37334.0,2023-02-26,44,27.0,3.0,16.0,2.0,2.0,15.0,4,3,0,4,4,0,0,0,0,0,0,Female,11,Mobile,(+84) 856757400.0,65.0,34,Relationship,2,4,1,Post_Graduate,10627200000000000,0
2077,7166,1994,67911.0,2023-05-22,63,530.0,2.0,356.0,63.0,28.0,0.0,3,6,7,11,3,0,0,0,0,0,0,Male,27,Unknown,(+84) 631720131.0,979.0,30,Relationship,1,3,1,Post_Graduate,3283200000000000,0
2078,7182,1994,30833.0,2022-07-16,33,12.0,2.0,7.0,3.0,1.0,6.0,2,1,0,3,5,0,0,0,0,0,0,Other,6,Cash,(+84) 604938811.0,31.0,30,Relationship,2,4,1,Graduate,30067200000000000,0
2079,7199,1985,52750.0,2022-02-04,72,394.0,2.0,239.0,90.0,69.0,69.0,6,5,7,9,4,0,0,0,0,0,0,Other,27,Cash,(+84) 224202800.0,863.0,39,Relationship,1,3,1,Post_Graduate,44064000000000000,0
2080,7212,1992,76773.0,2022-02-25,79,517.0,58.0,449.0,86.0,33.0,16.0,1,2,2,11,1,0,0,0,0,0,0,Other,16,Card,(+84) 909446503.0,1159.0,32,Single,0,1,0,Graduate,42249600000000000,0
2081,7221,1995,34026.0,2022-08-05,11,19.0,8.0,15.0,12.0,8.0,17.0,3,2,1,3,5,0,0,0,0,0,0,Male,9,Online,(+84) 933831676.0,79.0,29,Relationship,2,4,1,Graduate,28339200000000000,0
2082,7222,1988,50150.0,2022-06-20,32,136.0,48.0,92.0,65.0,61.0,11.0,2,5,2,7,5,0,0,0,0,0,0,Female,16,Card,(+84) 183898392.0,413.0,36,Relationship,0,2,0,Post_Graduate,32313600000000000,0
2083,7299,1991,36550.0,2022-02-19,74,48.0,92.0,94.0,123.0,103.0,120.0,5,9,1,5,9,0,0,0,0,0,0,Female,20,Online,(+84) 352059617.0,580.0,33,Relationship,1,3,1,Post_Graduate,42768000000000000,0
2084,7309,1981,16531.0,2023-06-18,43,3.0,15.0,6.0,7.0,5.0,11.0,3,3,0,3,7,0,0,0,0,0,0,Other,9,Card,(+84) 251210719.0,47.0,43,Relationship,1,3,1,Graduate,950400000000000,0
2085,7375,1986,42767.0,2022-05-11,53,21.0,8.0,43.0,19.0,5.0,38.0,1,3,1,2,8,0,0,0,0,0,0,Female,7,Unknown,(+84) 869931555.0,134.0,38,Single,2,3,1,Post_Graduate,35769600000000000,0
2086,7400,1990,65814.0,2023-03-02,90,562.0,16.0,113.0,10.0,14.0,35.0,3,8,2,10,5,0,0,0,0,0,0,Male,23,Mobile,(+84) 941361603.0,750.0,34,Relationship,1,3,1,Post_Graduate,10281600000000000,0
2087,7401,1990,32173.0,2022-08-01,0,19.0,2.0,2.0,0.0,0.0,2.0,1,1,0,3,4,0,0,0,0,0,0,Male,5,Cash,(+84) 545316976.0,25.0,34,Single,1,2,1,Post_Graduate,28684800000000000,0
2088,7415,1980,78642.0,2022-04-21,83,1397.0,2.0,322.0,46.0,35.0,17.0,1,4,9,4,6,0,0,0,0,0,0,Other,18,Online,(+84) 197572856.0,1819.0,44,Relationship,1,3,1,Post_Graduate,37497600000000000,0
2089,7425,1992,62204.0,2021-09-12,38,318.0,48.0,247.0,151.0,46.0,139.0,1,4,5,12,3,0,0,0,0,0,0,Other,22,Cash,(+84) 002469280.0,949.0,32,Single,2,3,1,Graduate,56592000000000000,0
2090,7439,1992,82623.0,2022-11-10,58,205.0,36.0,204.0,172.0,153.0,173.0,1,2,9,4,1,0,0,0,0,0,0,Other,16,Card,(+84) 096422191.0,943.0,32,Single,0,1,0,Graduate,19958400000000000,0
2091,7463,1985,44794.0,2023-06-08,99,55.0,2.0,7.0,0.0,0.0,4.0,1,2,0,3,6,0,0,0,0,0,0,Female,6,Online,(+84) 104658953.0,68.0,39,Relationship,1,3,1,Graduate,1814400000000000,0
2092,7497,1987,85844.0,2023-05-29,62,939.0,21.0,843.0,25.0,95.0,38.0,1,6,6,7,2,0,0,0,0,0,0,Male,20,Cash,(+84) 187285781.0,1961.0,37,Relationship,0,2,0,Post_Graduate,2678400000000000,0
2093,7501,1989,26091.0,2023-02-25,84,16.0,12.0,19.0,8.0,17.0,20.0,3,2,1,3,5,0,0,0,0,0,0,Male,9,Mobile,(+84) 196827220.0,92.0,35,Relationship,2,4,1,Graduate,10713600000000000,0
2094,7506,1988,90226.0,2021-09-26,26,1084.0,110.0,649.0,253.0,151.0,108.0,1,4,7,12,2,0,0,0,1,0,0,Other,24,Unknown,(+84) 537255868.0,2355.0,36,Relationship,0,2,0,Post_Graduate,55382400000000000,1
2095,7535,1987,70971.0,2021-09-21,28,1002.0,19.0,572.0,93.0,125.0,17.0,7,11,11,5,7,0,0,0,0,0,0,Other,34,Card,(+84) 332023317.0,1828.0,37,Relationship,1,3,1,Graduate,55814400000000000,0
2096,7580,1989,59892.0,2022-11-02,26,74.0,2.0,13.0,0.0,1.0,0.0,1,2,1,3,3,0,0,0,0,0,0,Male,7,Online,(+84) 231261372.0,90.0,35,Relationship,1,3,1,Post_Graduate,20649600000000000,0
2097,7601,1992,63033.0,2022-11-15,82,195.0,63.0,480.0,225.0,112.0,30.0,1,3,4,8,2,0,0,0,0,0,0,Male,16,Mobile,(+84) 231539778.0,1105.0,32,Single,0,1,0,Graduate,19526400000000000,0
2098,7619,1996,69139.0,2023-01-27,23,87.0,14.0,75.0,33.0,15.0,6.0,1,4,1,5,4,0,0,0,0,0,0,Male,11,Cash,(+84) 865162255.0,230.0,28,Relationship,1,3,1,Graduate,13219200000000000,0
2099,7641,1994,70337.0,2023-01-02,75,188.0,83.0,149.0,25.0,43.0,91.0,1,2,2,12,1,0,0,0,0,0,0,Female,17,Online,(+84) 090162563.0,579.0,30,Single,0,1,0,Graduate,15379200000000000,0
2100,7651,1982,91065.0,2022-02-22,33,823.0,116.0,108.0,179.0,137.0,114.0,1,7,9,9,3,0,0,0,1,0,0,Other,26,Unknown,(+84) 340042232.0,1477.0,42,Single,0,1,0,Graduate,42508800000000000,1
2101,7695,1987,51195.0,2022-04-01,46,231.0,16.0,156.0,82.0,24.0,58.0,8,9,2,5,8,0,0,0,0,0,0,Male,24,Mobile,(+84) 876698452.0,567.0,37,Relationship,2,4,1,Graduate,39225600000000000,0
2102,7696,1984,81795.0,2021-10-26,74,325.0,134.0,693.0,27.0,118.0,88.0,1,4,11,7,2,0,0,0,0,0,0,Male,23,Card,(+84) 179285110.0,1385.0,40,Relationship,0,2,0,Graduate,52790400000000000,0
2103,7717,1995,5648.0,2023-03-13,68,29.0,2.0,6.0,1.0,1.0,13.0,1,1,0,0,20,1,0,0,0,0,0,Female,2,Unknown,(+84) 546303150.0,52.0,29,Relationship,2,4,1,Post_Graduate,9331200000000000,1
2104,7732,1984,34600.0,2022-01-01,8,200.0,35.0,60.0,8.0,3.0,15.0,5,5,2,5,8,0,0,0,0,0,0,Other,17,Cash,(+84) 831474099.0,321.0,40,Relationship,2,4,1,Graduate,47001600000000000,0
2105,7735,1991,36640.0,2022-09-26,99,16.0,8.0,8.0,7.0,4.0,25.0,1,2,1,2,5,0,0,0,0,0,1,Other,6,Cash,(+84) 853193013.0,68.0,33,Single,1,2,1,Post_Graduate,23846400000000000,0
2106,7767,1984,81380.0,2021-12-22,51,742.0,70.0,689.0,224.0,68.0,103.0,1,4,2,10,2,0,0,0,0,0,0,Female,17,Online,(+84) 006861658.0,1896.0,40,Single,0,1,0,Post_Graduate,47865600000000000,0
2107,7771,1986,54132.0,2023-02-16,81,31.0,3.0,8.0,0.0,0.0,3.0,1,1,0,3,7,0,0,0,0,0,0,Other,5,Mobile,(+84) 797845702.0,45.0,38,Relationship,1,3,1,Post_Graduate,11491200000000000,0
2108,7772,1991,44989.0,2021-09-12,26,99.0,2.0,106.0,49.0,10.0,106.0,5,5,1,5,6,0,0,0,0,0,0,Other,16,Mobile,(+84) 445276839.0,372.0,33,Relationship,1,3,1,Graduate,56592000000000000,0
2109,7800,1988,37235.0,2023-02-01,68,21.0,4.0,9.0,4.0,6.0,20.0,1,1,1,2,4,0,0,0,0,0,0,Other,5,Unknown,(+84) 500240439.0,64.0,36,Relationship,1,3,1,Graduate,12787200000000000,0
2110,7845,1990,85431.0,2022-06-08,54,377.0,55.0,462.0,168.0,53.0,53.0,1,2,7,7,0,0,0,0,0,0,0,Male,17,Cash,(+84) 096463633.0,1168.0,34,Relationship,0,2,0,Post_Graduate,33350400000000000,0
2111,7857,1981,28249.0,2023-06-15,80,2.0,11.0,7.0,2.0,14.0,10.0,1,2,0,3,6,0,0,0,0,0,0,Male,6,Cash,(+84) 930672740.0,46.0,43,Relationship,0,2,0,Under_Graduate,1209600000000000,0
2112,7867,1984,40548.0,2021-10-10,31,111.0,2.0,5.0,2.0,0.0,3.0,2,2,1,4,5,0,0,0,0,0,0,Male,9,Online,(+84) 375201083.0,123.0,40,Relationship,1,3,1,Graduate,54172800000000000,0
2113,7870,1987,38201.0,2022-03-29,19,234.0,2.0,23.0,0.0,0.0,12.0,4,5,1,5,8,0,0,0,0,0,0,Male,15,Cash,(+84) 689702778.0,271.0,37,Relationship,1,3,1,Post_Graduate,39484800000000000,0
2114,7881,1991,66731.0,2021-09-12,33,372.0,161.0,194.0,58.0,106.0,141.0,4,4,3,6,3,0,0,0,0,0,0,Male,17,Mobile,(+84) 039692946.0,1032.0,33,Single,1,2,1,Graduate,56592000000000000,0
2115,7920,1994,49544.0,2022-02-12,0,309.0,2.0,73.0,0.0,0.0,23.0,2,5,1,8,7,0,0,0,0,0,0,Male,16,Mobile,(+84) 673539807.0,407.0,30,Relationship,1,3,1,Post_Graduate,43372800000000000,0
2116,7929,1985,61284.0,2022-10-12,76,619.0,17.0,106.0,20.0,7.0,45.0,1,11,2,8,6,0,0,0,0,0,0,Female,22,Unknown,(+84) 662874253.0,814.0,39,Single,0,1,0,Post_Graduate,22464000000000000,0
2117,7942,1987,39898.0,2022-02-12,20,70.0,10.0,26.0,12.0,7.0,12.0,2,3,0,4,7,0,0,0,0,0,0,Male,9,Card,(+84) 426230763.0,137.0,37,Relationship,1,3,1,Graduate,43372800000000000,0
2118,7947,1985,59292.0,2022-06-13,71,379.0,16.0,68.0,19.0,14.0,14.0,2,3,5,8,3,0,0,0,0,0,0,Female,18,Unknown,(+84) 082070107.0,510.0,39,Relationship,1,3,1,Post_Graduate,32918400000000000,0
2119,7949,1994,65104.0,2022-11-14,4,739.0,2.0,232.0,13.0,20.0,50.0,2,3,5,7,7,0,0,0,0,0,0,Male,17,Online,(+84) 214507689.0,1056.0,30,Relationship,1,3,1,Post_Graduate,19612800000000000,0
2120,7955,1994,57107.0,2021-08-24,44,160.0,2.0,120.0,0.0,0.0,137.0,7,4,4,8,8,0,0,1,0,1,0,Male,23,Online,(+84) 470711715.0,419.0,30,Single,1,2,1,Graduate,58233600000000000,2
2121,7960,1986,29938.0,2022-10-27,52,4.0,5.0,7.0,0.0,2.0,11.0,2,1,0,3,6,0,0,0,0,0,0,Other,6,Unknown,(+84) 905263115.0,29.0,38,Single,1,2,1,Graduate,21168000000000000,0
2122,7987,1987,82733.0,2022-09-10,28,713.0,52.0,420.0,65.0,38.0,38.0,1,8,4,7,4,0,0,0,0,0,0,Female,20,Online,(+84) 152704820.0,1326.0,37,Single,0,1,0,Post_Graduate,25228800000000000,0
2123,8004,1992,40442.0,2021-08-19,52,46.0,14.0,52.0,25.0,22.0,13.0,4,3,1,4,7,0,0,0,0,0,0,Female,12,Online,(+84) 533405472.0,172.0,32,Relationship,2,4,1,Post_Graduate,58665600000000000,0
2124,8020,1982,64961.0,2021-12-23,97,383.0,116.0,276.0,75.0,124.0,38.0,2,6,4,4,3,0,0,0,0,0,0,Male,16,Card,(+84) 492478079.0,1012.0,42,Relationship,1,3,1,Graduate,47779200000000000,0
2125,8031,1988,67131.0,2022-03-26,72,466.0,73.0,250.0,93.0,35.0,62.0,3,9,2,12,6,0,0,0,0,0,0,Male,26,Online,(+84) 478754995.0,979.0,36,Relationship,1,3,1,Graduate,39744000000000000,0
2126,8034,1989,80427.0,2021-09-12,56,1150.0,73.0,449.0,69.0,71.0,26.0,1,11,8,8,5,0,0,0,0,0,0,Other,28,Mobile,(+84) 784406766.0,1838.0,35,Relationship,1,3,1,Post_Graduate,56592000000000000,0
2127,8046,1989,34445.0,2022-01-27,92,229.0,124.0,122.0,208.0,129.0,30.0,6,11,2,8,9,0,0,0,0,0,0,Other,27,Cash,(+84) 153837105.0,842.0,35,Relationship,0,2,0,Under_Graduate,44755200000000000,0
2128,8058,1992,37284.0,2022-03-29,46,12.0,3.0,2.0,2.0,1.0,6.0,1,0,0,3,6,0,0,0,0,0,0,Other,4,Mobile,(+84) 154600976.0,26.0,32,Relationship,2,4,1,Post_Graduate,39484800000000000,0
2129,8089,1998,66313.0,2022-09-16,86,626.0,9.0,99.0,10.0,22.0,7.0,2,6,3,12,4,0,0,0,0,0,0,Female,23,Online,(+84) 430835098.0,773.0,26,Relationship,1,3,1,Post_Graduate,24710400000000000,0
2130,8098,1983,85485.0,2023-06-21,73,631.0,28.0,611.0,44.0,18.0,54.0,1,6,6,6,2,0,0,0,0,0,0,Male,19,Card,(+84) 366283844.0,1386.0,41,Single,0,1,0,Post_Graduate,691200000000000,0
2131,8101,1985,43586.0,2021-08-30,26,100.0,4.0,11.0,4.0,0.0,16.0,3,3,0,4,8,0,0,0,0,0,0,Male,10,Online,(+84) 611906723.0,135.0,39,Relationship,1,3,1,Graduate,57715200000000000,0
2132,8120,1992,79761.0,2022-10-04,32,416.0,7.0,124.0,15.0,35.0,11.0,1,5,2,11,3,0,0,0,0,0,0,Other,19,Mobile,(+84) 528074987.0,608.0,32,Single,1,2,1,Post_Graduate,23155200000000000,0
2133,8138,1993,81741.0,2022-06-16,75,250.0,155.0,940.0,58.0,134.0,38.0,0,6,6,7,2,0,0,0,0,0,0,Male,19,Card,(+84) 559610821.0,1575.0,31,Single,0,1,0,Graduate,32659200000000000,0
2134,8157,1986,82017.0,2021-11-07,58,185.0,25.0,446.0,30.0,23.0,23.0,1,5,4,7,2,0,0,0,1,0,0,Female,17,Mobile,(+84) 281927936.0,732.0,38,Relationship,0,2,0,Post_Graduate,51753600000000000,1
2135,8169,1992,8820.0,2022-03-22,52,13.0,2.0,13.0,4.0,2.0,4.0,4,3,0,3,8,0,0,0,0,0,0,Other,10,Card,(+84) 921314507.0,38.0,32,Single,2,3,1,Post_Graduate,40089600000000000,0
2136,8177,1984,21918.0,2022-11-14,37,2.0,8.0,7.0,11.0,5.0,3.0,2,2,0,3,6,0,0,0,0,0,0,Other,7,Cash,(+84) 791345429.0,36.0,40,Relationship,1,3,1,Graduate,19612800000000000,0
2137,8179,1993,55842.0,2023-05-23,19,452.0,2.0,39.0,0.0,4.0,24.0,1,7,1,8,5,0,0,0,0,0,0,Other,17,Online,(+84) 820794526.0,521.0,31,Relationship,1,3,1,Post_Graduate,3196800000000000,0
2138,8188,1991,50501.0,2022-06-18,10,298.0,2.0,38.0,13.0,0.0,152.0,7,5,4,4,6,1,0,0,0,0,0,Other,20,Online,(+84) 083671741.0,503.0,33,Relationship,2,4,1,Graduate,32486400000000000,1
2139,8190,1988,36262.0,2022-09-20,24,89.0,41.0,54.0,64.0,28.0,153.0,1,3,5,3,6,1,0,0,0,0,0,Female,12,Unknown,(+84) 212911243.0,429.0,36,Relationship,0,2,0,Post_Graduate,24364800000000000,1
2140,8198,1991,39767.0,2022-07-21,18,114.0,63.0,204.0,34.0,26.0,47.0,2,7,1,7,8,0,0,0,0,0,0,Other,17,Online,(+84) 330830202.0,488.0,33,Relationship,0,2,0,Post_Graduate,29635200000000000,0
2141,8226,1988,60161.0,2021-10-23,17,585.0,46.0,212.0,46.0,8.0,177.0,3,11,4,8,8,0,0,0,0,0,0,Male,26,Card,(+84) 526499278.0,1074.0,36,Single,1,2,1,Post_Graduate,53049600000000000,0
2142,8240,1989,62061.0,2022-08-31,12,642.0,9.0,84.0,0.0,30.0,38.0,3,10,4,7,6,0,0,0,0,0,0,Female,24,Mobile,(+84) 377002001.0,803.0,35,Relationship,1,3,1,Graduate,26092800000000000,0
2143,8268,1993,57705.0,2023-01-11,14,384.0,2.0,53.0,6.0,4.0,40.0,3,8,1,6,6,0,0,0,0,0,0,Male,18,Mobile,(+84) 781145286.0,489.0,31,Relationship,1,3,1,Post_Graduate,14601600000000000,0
2144,8272,1983,40689.0,2022-03-18,69,271.0,5.0,27.0,39.0,6.0,99.0,7,7,1,5,8,0,0,0,0,0,0,Male,20,Card,(+84) 543374238.0,447.0,41,Relationship,1,3,1,Graduate,40435200000000000,0
2145,8296,1991,56551.0,2023-05-07,48,68.0,6.0,32.0,17.0,2.0,16.0,3,2,1,4,4,0,0,0,0,0,0,Female,10,Mobile,(+84) 197473878.0,141.0,33,Single,2,3,1,Post_Graduate,4579200000000000,0
2146,8304,1989,65492.0,2023-01-26,73,248.0,163.0,295.0,210.0,85.0,47.0,2,4,7,13,2,0,0,0,0,0,0,Female,26,Card,(+84) 484179342.0,1048.0,35,Relationship,0,2,0,Graduate,13305600000000000,0
2147,8311,1985,61286.0,2022-08-02,34,357.0,2.0,107.0,19.0,9.0,117.0,2,7,1,8,5,0,0,0,0,0,0,Female,18,Mobile,(+84) 774559329.0,611.0,39,Relationship,1,3,1,Graduate,28598400000000000,0
2148,8469,1993,57906.0,2022-06-11,29,244.0,13.0,119.0,10.0,3.0,15.0,3,4,2,8,4,0,0,0,0,0,0,Other,17,Mobile,(+84) 528755569.0,404.0,31,Relationship,1,3,1,Post_Graduate,33091200000000000,0
2149,8481,1988,37760.0,2021-08-31,20,85.0,7.0,38.0,150.0,12.0,28.0,2,4,1,6,7,0,0,0,0,0,0,Other,13,Mobile,(+84) 325393027.0,320.0,36,Relationship,0,2,0,Graduate,57628800000000000,0
2150,8501,1984,30372.0,2021-12-25,33,16.0,2.0,12.0,7.0,3.0,7.0,3,2,0,3,7,0,0,0,0,0,0,Male,8,Card,(+84) 749836261.0,47.0,40,Single,2,3,1,Graduate,47606400000000000,0
2151,8526,1989,60033.0,2023-03-29,28,63.0,3.0,57.0,19.0,11.0,48.0,2,2,1,5,2,0,0,0,0,0,0,Male,10,Cash,(+84) 326486919.0,201.0,35,Relationship,1,3,1,Post_Graduate,7948800000000000,0
2152,8539,1981,29548.0,2022-08-29,52,8.0,3.0,6.0,3.0,1.0,11.0,1,1,1,2,4,1,0,0,0,0,0,Other,5,Cash,(+84) 296032614.0,32.0,43,Single,1,2,1,Post_Graduate,26265600000000000,1
2153,8542,1985,22574.0,2022-10-28,28,26.0,2.0,8.0,2.0,0.0,2.0,2,2,0,3,7,0,0,0,0,0,0,Other,7,Card,(+84) 373751119.0,40.0,39,Relationship,3,5,1,Graduate,21081600000000000,0
2154,8582,1984,35196.0,2021-11-13,68,76.0,14.0,141.0,43.0,39.0,187.0,6,6,1,5,8,0,0,0,0,0,0,Other,18,Mobile,(+84) 505237927.0,500.0,40,Relationship,1,3,1,Graduate,51235200000000000,0
2155,8659,1990,28320.0,2022-01-14,68,20.0,3.0,14.0,3.0,2.0,4.0,1,1,0,3,8,0,0,0,0,0,0,Female,5,Cash,(+84) 804419612.0,46.0,34,Relationship,1,3,1,Graduate,45878400000000000,0
2156,8666,1999,35340.0,2023-06-29,1,28.0,2.0,12.0,0.0,1.0,5.0,2,2,0,3,5,0,0,0,0,0,0,Male,7,Mobile,(+84) 091348145.0,48.0,25,Single,2,3,1,Post_Graduate,0,0
2157,8673,1991,59184.0,2021-09-09,6,342.0,144.0,113.0,259.0,151.0,66.0,3,6,6,12,5,0,0,0,0,0,0,Male,27,Cash,(+84) 492078604.0,1075.0,33,Single,1,2,1,Post_Graduate,56851200000000000,0
2158,8678,1996,20130.0,2023-03-17,99,1.0,8.0,3.0,7.0,6.0,12.0,1,1,0,3,8,0,0,0,0,0,0,Male,5,Cash,(+84) 183082466.0,37.0,28,Relationship,0,2,0,Post_Graduate,8985600000000000,0
2159,8685,1987,70924.0,2023-04-07,41,636.0,116.0,254.0,132.0,152.0,76.0,1,6,6,7,3,0,0,0,0,0,0,Other,20,Mobile,(+84) 623256700.0,1366.0,37,Relationship,0,2,0,Post_Graduate,7171200000000000,0
2160,8718,1986,48877.0,2023-01-05,27,103.0,3.0,15.0,2.0,0.0,24.0,1,3,0,4,7,0,0,0,0,0,0,Female,8,Cash,(+84) 997499474.0,147.0,38,Single,1,2,1,Graduate,15120000000000000,0
2161,8723,1993,30507.0,2022-03-11,29,66.0,38.0,74.0,38.0,20.0,110.0,1,5,1,4,7,0,0,0,0,0,0,Other,11,Mobile,(+84) 239657210.0,346.0,31,Relationship,0,2,0,Graduate,41040000000000000,0
2162,8764,1981,63246.0,2022-08-20,60,594.0,32.0,91.0,29.0,22.0,7.0,1,6,3,12,4,0,0,0,0,0,0,Female,22,Cash,(+84) 578435365.0,775.0,43,Relationship,2,4,1,Post_Graduate,27043200000000000,0
